0 	3836483.9
0.35183948 	3829082.8
0.70367896 	3821299.4
1.0555184 	3813515.9
1.4073579 	3805732.4
1.7591974 	3797959.4
2.1110369 	3790314.5
2.4628764 	3782674.9
2.8147158 	3774928.5
3.1665553 	3767162.1
3.5183948 	3759357.3
3.8702343 	3751755.6
4.2220737 	3743953.5
4.9257527 	3728591.4
5.6294317 	3712941.2
5.9812711 	3706802.9
6.3331106 	3699207.6
8.092308 	3663657.4
8.795987 	3648637.5
9.1478265 	3640852.3
10.203345 	3617496.6
10.907024 	3601926.5
11.258863 	3594141.6
11.610703 	3586356.9
11.962542 	3578572.2
12.666221 	3563003.2
13.018061 	3555218.8
13.3699 	3547434.6
13.72174 	3539650.5
14.777258 	3516298.5
15.480937 	3500731
15.832777 	3492947.3
16.536456 	3477380.2
17.591974 	3453984
18.647492 	3444509
19.351171 	3444430.8
19.703011 	3444394.3
20.05485 	3444357.8
20.40669 	3444321.4
20.758529 	3444285
21.462208 	3444212.3
22.165887 	3444139.9
22.869566 	3444066.7
23.573245 	3444006.2
23.925085 	3443958.3
24.276924 	3443895.4
24.628764 	3443215.3
25.332442 	3429985.7
25.684282 	3422190.6
26.387961 	3406588.7
26.7398 	3398787.7
27.09164 	3390986.7
27.443479 	3383185.8
27.795319 	3375385
28.147158 	3367584.2
28.850837 	3351983
29.202677 	3344182.4
29.554516 	3336382
29.906356 	3328581.6
30.258195 	3320781.3
30.610035 	3312981
30.961874 	3305180.8
31.665553 	3289580.3
32.017393 	3281780.1
32.369232 	3273980
32.721072 	3266179.8
33.072911 	3258379.6
33.424751 	3250579.4
33.77659 	3242779.2
34.128429 	3234979.1
34.480269 	3227178.9
34.832108 	3219378.7
35.183948 	3211578.6
35.535787 	3203778.4
35.887627 	3195978.3
36.239466 	3188178.1
36.591306 	3180378
37.294985 	3164777.8
37.646824 	3156977.8
37.998664 	3149177.7
38.702343 	3133577.7
39.406022 	3117977.7
39.757861 	3110177.8
41.165219 	3078978.2
41.517059 	3071178.4
41.868898 	3063378.6
42.220737 	3055578.9
42.924416 	3039979.4
43.276256 	3032179.7
43.628095 	3024380
43.979935 	3016580.4
44.683614 	3000981.1
45.035453 	2993181.5
45.387293 	2985382
46.090972 	2969782.9
46.442811 	2961983.4
47.14649 	2946384.5
47.49833 	2938585.1
48.202009 	2922986.2
48.553848 	2915186.9
49.257527 	2899588.2
49.609367 	2891788.8
