0 	9617787.4
6.4128257 	9491851
34.468938 	9019949.5
37.675351 	9019457.5
40.881764 	9015099.3
50.501002 	8805173.8
53.707415 	8725358.5
62.52505 	8505692.9
65.731463 	8425800.1
68.937876 	8345900.2
69.739479 	8325923.4
96.993988 	7646809.2
103.40681 	7487243.6
106.61323 	7407486.9
116.23246 	7168270.2
123.44689 	6988860.5
125.05 	6948988.3
125.8517 	6929047.3
128.25651 	6869226.2
131.46293 	6789450.5
151.50301 	6290455.9
153.90782 	6230537.6
156.31263 	6170615.3
159.51904 	6090716.3
166.73347 	5910956
169.13828 	5851044.8
175.5511 	5691310.9
176.35271 	5671347.2
187.57515 	5391922
190.78156 	5312104.5
200.4008 	5072673.3
201.2024 	5052720.9
202.00401 	5032768.4
202.80561 	5012815.7
203.60721 	4992862.9
204.40882 	4972909.9
205.21042 	4952956.6
206.01202 	4933003.1
206.81363 	4913049.3
207.61523 	4893095.2
208.41683 	4873140.8
209.21844 	4853186
210.02004 	4833230.8
210.82164 	4813275.3
211.62325 	4793319.4
212.42485 	4773363
213.22645 	4753406.2
214.02806 	4733449
214.82966 	4713491.3
215.63126 	4693533.2
216.43287 	4673574.6
217.23447 	4653615.6
218.03607 	4633656.1
219.63928 	4593735.8
220.44088 	4573775
221.24248 	4553813.8
222.04409 	4533852.3
222.84569 	4513890.3
223.64729 	4493928
224.4489 	4473965.4
225.2505 	4454002.6
226.0521 	4434039.4
227.65531 	4394112.5
228.45691 	4374148.8
229.25852 	4354185
230.86172 	4314257.1
231.66333 	4294293
232.46493 	4274329
234.06814 	4234401
234.86974 	4214437.1
235.67134 	4194473.3
236.47295 	4174509.5
237.27455 	4154545.9
238.07615 	4134582.4
238.87776 	4114618.9
239.67936 	4094655.6
240.48096 	4074692.4
241.28257 	4054729.3
242.08417 	4034766.3
242.88577 	4014803.4
243.68737 	3994840.5
244.48898 	3974877.8
245.29058 	3954915
246.09218 	3934952.4
246.89379 	3914989.7
247.69539 	3895027
248.49699 	3875064.3
249.2986 	3855101.6
250.1002 	3835138.8
250.9018 	3815175.9
251.70341 	3795212.9
252.50501 	3775249.8
253.30661 	3755286.6
254.10822 	3735323.2
254.90982 	3715359.6
255.71142 	3695395.9
256.51303 	3675432
257.31463 	3655467.8
258.11623 	3635503.4
258.91784 	3615538.8
259.71944 	3595573.9
260.52104 	3575608.7
261.32265 	3555643.2
262.12425 	3535677.5
262.92585 	3515711.5
263.72745 	3495745.2
264.52906 	3475778.5
265.33066 	3455811.6
266.13226 	3435844.4
266.93387 	3415876.8
267.73547 	3395909
268.53707 	3375940.8
269.33868 	3355972.4
270.14028 	3336003.6
270.94188 	3316034.6
271.74349 	3296065.3
272.54509 	3276095.7
273.34669 	3256125.9
274.1483 	3236155.9
274.9499 	3216185.6
274.95 	3216183.1
275.7515 	3196215.1
276.55311 	3176244.4
277.35471 	3156273.5
278.95792 	3116331.3
279.75952 	3096360
280.56112 	3076388.5
281.36273 	3056416.9
282.16433 	3036445.2
282.96593 	3016473.4
283.76754 	2996501.6
284.56914 	2976529.6
285.37074 	2956557.6
286.17234 	2936585.6
286.97395 	2916613.5
288.57715 	2876669.2
289.37876 	2856697
290.18036 	2836724.7
290.98196 	2816752.4
291.78357 	2796780.1
292.58517 	2776807.8
293.38677 	2756835.4
294.18838 	2736863
294.98998 	2716890.6
295.79158 	2696918.1
296.59319 	2676945.6
297.39479 	2656973
298.19639 	2637000.4
298.998 	2617027.8
299.7996 	2597055.1
300.6012 	2577082.4
301.40281 	2557109.6
302.20441 	2537136.8
303.00601 	2517163.9
303.80762 	2497190.9
304.60922 	2477217.8
306.21242 	2437271.4
307.01403 	2417298.1
307.81563 	2397324.7
308.61723 	2377351.1
309.41884 	2357377.4
310.22044 	2337403.5
311.02204 	2317429.5
311.82365 	2297455.4
312.62525 	2277481
313.42685 	2257506.5
314.22846 	2237531.7
315.03006 	2217556.7
315.83166 	2197581.4
316.63327 	2177605.9
317.43487 	2157630.1
318.23647 	2137654.1
319.03808 	2117677.7
319.83968 	2097701
320.64128 	2077724
321.44289 	2057746.6
322.24449 	2037769
323.04609 	2017790.9
323.8477 	1997812.5
324.6493 	1977833.7
325.4509 	1957854.6
326.25251 	1937875
327.05411 	1917895.2
327.85571 	1897914.9
328.65731 	1877934.3
329.45892 	1857953.4
330.26052 	1837972.1
331.06212 	1817990.5
331.86373 	1798008.6
332.66533 	1778026.3
333.46693 	1758043.8
334.26854 	1738061.1
335.07014 	1718078
335.87174 	1698094.8
336.67335 	1678111.4
337.47495 	1658127.8
338.27655 	1638144.1
339.07816 	1618160.2
339.87976 	1598176.2
340.68136 	1578192.2
341.48297 	1558208.1
342.28457 	1538224
343.08617 	1518240
343.88778 	1498255.9
344.68938 	1478272
345.49098 	1458288.1
346.29259 	1438304.3
347.09419 	1418320.7
347.89579 	1398337.2
348.69739 	1378353.9
349.499 	1358370.9
350.3006 	1338388
351.1022 	1318405.4
351.90381 	1298423.1
352.70541 	1278441
353.50701 	1258459.3
354.30862 	1238477.8
355.11022 	1218496.7
355.91182 	1198515.9
356.71343 	1178535.4
357.51503 	1158555.2
358.31663 	1138575.4
359.11824 	1118596
359.91984 	1098616.9
360.72144 	1078638.2
361.52305 	1058659.8
362.32465 	1038681.8
363.12625 	1018704.2
363.92786 	998726.87
364.72946 	978749.92
365.53106 	958773.31
366.33267 	938797.03
367.13427 	918821.09
367.93587 	898845.47
368.73747 	878870.17
369.53908 	858895.19
370.34068 	838920.5
371.14228 	818946.12
371.94389 	798972.01
372.74549 	778998.19
373.54709 	759024.64
374.3487 	739051.35
375.1503 	719078.31
375.9519 	699105.52
376.75351 	679132.97
377.55511 	659160.65
379.15832 	619216.66
379.95992 	599244.97
381.56313 	559302.2
382.36473 	539331.09
383.16633 	519360.16
383.96794 	499389.4
384.76954 	479418.8
385.57114 	459448.36
386.37275 	439478.06
387.17435 	419507.91
387.97595 	399537.9
388.77756 	379568.02
389.57916 	359598.27
390.38076 	339628.63
391.18236 	319659.1
391.98397 	299689.68
392.78557 	279720.37
393.58717 	259751.14
394.38878 	239782
395.19038 	219812.95
395.99198 	199843.97
396.79359 	179875.06
397.59519 	159906.21
399.1984 	119968.69
400 	100486.36
