0 	3836507.5
0.35183948 	3829562.4
0.70367896 	3822258.5
1.0555184 	3814954.8
1.4073579 	3807651.2
1.7591974 	3800347.9
2.1110369 	3793045.1
2.4628764 	3785743.3
2.8147158 	3778442.9
3.1665553 	3771144.4
3.5183948 	3763848.7
3.8702343 	3756544
4.2220737 	3749179.3
4.9257527 	3739362
5.6294317 	3739113.3
5.9812711 	3739021.1
6.3331106 	3738059.7
8.092308 	3735880.6
8.795987 	3736037.5
9.1478265 	3735989
10.203345 	3735869
10.907024 	3735609.7
11.258863 	3731905.4
11.610703 	3724501.2
11.962542 	3716740.8
12.666221 	3701187.7
13.018061 	3693410.8
13.3699 	3685633.9
13.72174 	3677856.9
14.777258 	3654526
15.480937 	3638972
15.832777 	3631195
16.536456 	3615640.9
17.591974 	3592309.9
18.647492 	3568978.9
19.351171 	3553424.9
19.703011 	3545647.9
20.05485 	3537870.9
20.40669 	3530093.9
20.758529 	3522316.9
21.462208 	3506762.9
22.165887 	3491208.9
22.869566 	3475655
23.573245 	3460101
23.925085 	3452324.1
24.276924 	3444547.1
24.628764 	3436770.2
25.332442 	3421216.3
25.684282 	3413439.3
26.387961 	3397885.4
26.7398 	3390108.5
27.09164 	3382331.6
27.443479 	3374554.6
27.795319 	3366777.7
28.147158 	3359000.8
28.850837 	3343446.9
29.202677 	3335670
29.554516 	3327893
29.906356 	3320116.1
30.258195 	3312339.2
30.610035 	3304562.2
30.961874 	3296785.3
31.665553 	3281231.4
32.017393 	3273454.4
32.369232 	3265677.5
32.721072 	3257900.5
33.072911 	3250123.6
33.424751 	3242346.6
33.77659 	3234569.6
34.128429 	3226792.6
34.480269 	3219015.6
34.832108 	3211238.6
35.183948 	3203461.6
35.535787 	3195684.6
35.887627 	3187907.6
36.239466 	3180130.5
36.591306 	3172353.5
37.294985 	3156799.4
37.646824 	3149022.3
37.998664 	3141245.2
38.702343 	3125691.1
39.406022 	3110136.8
39.757861 	3102359.7
41.165219 	3071251.1
41.517059 	3063473.9
41.868898 	3055696.7
42.220737 	3047919.5
42.924416 	3032365
43.276256 	3024587.8
43.628095 	3016810.5
43.979935 	3009033.2
44.683614 	2993478.6
45.035453 	2985701.3
45.387293 	2977924
46.090972 	2962369.3
46.442811 	2954592
47.14649 	2939037.2
47.49833 	2931259.8
48.202009 	2915705
48.553848 	2907927.6
49.257527 	2892372.7
49.609367 	2884595.2
49.961206 	2876817.7
50.313045 	2869040.2
50.664885 	2861262.7
51.016724 	2853485.2
51.720403 	2837930.1
52.072243 	2830152.6
52.424082 	2822375
52.775922 	2814597.5
53.127761 	2806819.9
54.18328 	2783487
54.535119 	2775709.4
54.886959 	2767931.8
55.238798 	2760154.1
55.590638 	2752376.4
55.942477 	2744598.8
56.997996 	2721265.7
57.349835 	2713488
57.701675 	2705710.2
58.053514 	2697932.5
58.405354 	2690154.8
58.757193 	2682377
59.109032 	2674599.2
59.460872 	2666821.5
60.164551 	2651265.9
60.51639 	2643488.1
60.86823 	2635710.3
61.220069 	2627932.5
61.571909 	2620154.6
61.923748 	2612376.8
62.275588 	2604598.9
62.627427 	2596821.1
62.979267 	2589043.2
63.331106 	2581265.4
63.682946 	2573487.5
64.034785 	2565709.6
64.386625 	2557931.7
64.738464 	2550153.8
65.442143 	2534598
65.793983 	2526820.1
66.497662 	2511264.2
67.55318 	2487930.3
68.256859 	2472374.4
68.608698 	2464596.4
69.312377 	2449040.5
70.016056 	2433484.5
70.367896 	2425706.5
70.719735 	2417928.4
71.071575 	2410150.4
71.423414 	2402372.4
72.830772 	2371260.3
73.182612 	2363482.2
73.534451 	2355704.2
73.886291 	2347926.1
74.941809 	2324591.9
75.293648 	2316813.8
75.645488 	2309035.7
75.997327 	2301257.6
77.052846 	2277923.3
77.404685 	2270145.2
77.756525 	2262367.1
78.460204 	2246810.9
78.812043 	2239032.8
79.163883 	2231254.7
80.219401 	2207920.3
81.27492 	2184585.8
81.626759 	2176807.7
81.978599 	2169029.5
82.330438 	2161251.3
82.682278 	2153473.2
83.034117 	2145695
83.385957 	2137916.8
83.737796 	2130138.7
84.089635 	2122360.5
84.441475 	2114582.3
85.496993 	2091247.7
86.552512 	2067913.1
86.904351 	2060134.9
89.015388 	2013465.6
89.367228 	2005687.3
90.070907 	1990130.8
90.422746 	1982352.6
90.774586 	1974574.3
91.126425 	1966796.1
91.478265 	1959017.8
91.830104 	1951239.6
92.533783 	1935683
93.237462 	1920126.5
93.589301 	1912348.2
93.941141 	1904569.9
94.29298 	1896791.6
96.052178 	1857900.2
96.404017 	1850121.9
96.755857 	1842343.5
97.459536 	1826786.9
97.811375 	1819008.6
98.163215 	1811230.3
98.515054 	1803451.9
99.922412 	1772338.6
100.27425 	1764560.2
100.62609 	1756781.9
101.32977 	1741225.1
102.03345 	1725668.4
102.38529 	1717890
103.79265 	1686776.5
104.14449 	1678998.1
104.49633 	1671219.7
105.2 	1655662.9
105.90368 	1640106.1
106.25552 	1632327.6
106.60736 	1624549.2
108.01472 	1593435.5
108.36656 	1585657.1
108.7184 	1577878.6
109.07024 	1570100.2
109.77392 	1554543.3
110.12576 	1546764.8
110.82944 	1531207.9
111.18128 	1523429.4
111.53311 	1515650.9
111.88495 	1507872.4
112.58863 	1492315.4
112.94047 	1484537
113.29231 	1476758.5
113.64415 	1468980
113.99599 	1461201.5
114.34783 	1453422.9
114.69967 	1445644.4
115.05151 	1437865.9
115.40335 	1430087.4
115.75519 	1422308.9
116.45887 	1406751.8
116.81071 	1398973.3
117.16255 	1391194.7
117.51439 	1383416.2
118.21806 	1367859.1
118.5699 	1360080.6
118.92174 	1352302
119.27358 	1344523.4
119.62542 	1336744.9
119.97726 	1328966.3
120.3291 	1321187.8
120.68094 	1313409.2
121.03278 	1305630.6
121.38462 	1297852
121.73646 	1290073.5
122.0883 	1282294.9
122.79198 	1266737.7
123.14382 	1258959.1
123.49566 	1251180.5
123.8475 	1243401.9
124.19934 	1235623.3
124.55118 	1227844.7
124.90302 	1220066.1
125.25485 	1212287.5
125.60669 	1204508.9
126.66221 	1181173.1
127.01405 	1173394.4
127.36589 	1165615.8
127.71773 	1157837.2
128.06957 	1150058.6
128.42141 	1142279.9
128.77325 	1134501.3
129.12509 	1126722.7
129.47693 	1118944.1
130.18061 	1103386.8
130.53245 	1095608.2
130.88429 	1087829.5
131.23613 	1080050.9
132.29164 	1056715
132.64348 	1048936.4
132.99532 	1041157.7
133.699 	1025600.4
134.05084 	1017821.8
134.40268 	1010043.2
134.75452 	1002264.5
135.4582 	986707.23
135.81004 	978928.59
136.16188 	971149.95
136.51372 	963371.31
136.86556 	955592.68
137.56924 	940035.4
137.92108 	932256.76
138.27292 	924478.13
138.97659 	908920.86
139.68027 	893363.6
140.03211 	885584.97
140.38395 	877806.34
140.73579 	870027.72
141.08763 	862249.09
141.43947 	854470.47
141.79131 	846691.85
142.14315 	838913.23
142.49499 	831134.62
142.84683 	823356.01
144.25419 	792241.58
145.3097 	768905.79
145.66154 	761127.2
146.01338 	753348.61
146.36522 	745570.03
146.71706 	737791.45
147.0689 	730012.87
147.42074 	722234.3
148.12442 	706677.16
148.8281 	691120.04
149.17994 	683341.49
149.88362 	667784.39
150.23546 	660005.85
150.5873 	652227.31
151.29098 	636670.25
151.99465 	621113.21
152.69833 	605556.19
153.05017 	597777.69
153.40201 	589999.19
153.75385 	582220.69
154.45753 	566663.72
154.80937 	558885.25
155.16121 	551106.77
155.51305 	543328.31
155.86489 	535549.84
156.21673 	527771.39
156.56857 	519992.94
157.62409 	496657.62
157.97593 	488879.19
158.32777 	481100.77
158.67961 	473322.36
159.03144 	465543.95
159.38328 	457765.54
159.73512 	449987.15
160.08696 	442208.75
160.4388 	434430.37
160.79064 	426651.99
161.14248 	418873.62
161.49432 	411095.25
161.84616 	403316.89
162.90168 	379981.85
163.25352 	372203.52
163.9572 	356646.87
164.30904 	348868.56
164.66088 	341090.25
165.01272 	333311.95
165.71639 	317755.37
166.06823 	309977.09
167.12375 	286642.29
167.47559 	278864.04
167.82743 	271085.79
168.17927 	263307.55
168.53111 	255529.32
169.23479 	239972.88
169.58663 	232194.67
169.93847 	224416.47
170.64215 	208860.09
170.99399 	201081.91
171.34583 	193303.74
171.69767 	185525.57
172.04951 	177747.41
172.40134 	169969.26
172.75318 	162191.12
173.10502 	154412.98
174.16054 	131078.62
174.51238 	123300.52
174.86422 	115522.4
