0 	3836469.2
0.35183948 	3828819.9
0.70367896 	3820785.6
1.0555184 	3812750.8
1.4073579 	3804751.7
1.7591974 	3796695.4
2.1110369 	3788667.7
2.4628764 	3780638.9
2.8147158 	3772608.4
3.1665553 	3764575.2
3.5183948 	3756502.6
3.8702343 	3748543.4
4.2220737 	3740503.1
4.9257527 	3724438.2
5.6294317 	3708383.2
5.9812711 	3700376.6
6.3331106 	3692346.4
8.092308 	3652542.7
8.795987 	3636486.6
9.1478265 	3628466.3
10.203345 	3604389.5
10.907024 	3588333.6
11.258863 	3580305.1
11.610703 	3572295
11.962542 	3564260.2
12.666221 	3548489.9
13.018061 	3540463.2
13.3699 	3532435.4
13.72174 	3524405.9
14.777258 	3500350.9
15.480937 	3484295.3
15.832777 	3476267.5
16.536456 	3460211.9
17.591974 	3436128.4
18.647492 	3412044.8
19.351171 	3395989
19.703011 	3387961.1
20.05485 	3379933.2
20.40669 	3371905.2
20.758529 	3363877.3
21.462208 	3347821.3
22.165887 	3331765.2
22.869566 	3315709.3
23.573245 	3299632.6
23.925085 	3291957.6
24.276924 	3286884.8
24.628764 	3279027
25.332442 	3262935.6
25.684282 	3254875
26.387961 	3241808.2
26.7398 	3233789.8
27.09164 	3225762.9
27.443479 	3217736.1
27.795319 	3209709.3
28.147158 	3201682.6
28.850837 	3185629.3
29.202677 	3177602.7
29.554516 	3169576.1
29.906356 	3161549.6
30.258195 	3153523.1
30.610035 	3145496.8
30.961874 	3137470.4
31.665553 	3121417.9
32.017393 	3113391.7
32.369232 	3105365.5
32.721072 	3097339.4
33.072911 	3089313.3
33.424751 	3081287.2
33.77659 	3073261.1
34.128429 	3065235
34.480269 	3057209
34.832108 	3049182.9
35.183948 	3041156.8
35.535787 	3033130.7
35.887627 	3025104.6
36.239466 	3017078.4
36.591306 	3009052.3
37.294985 	2992999.9
37.646824 	2984973.6
37.998664 	2976947.4
38.702343 	2960894.7
39.406022 	2944841.9
39.757861 	2936815.5
41.165219 	2904709.2
41.517059 	2896682.6
41.868898 	2888655.8
42.220737 	2880629
42.924416 	2864575.3
43.276256 	2856548.4
43.628095 	2848521.4
43.979935 	2840494.3
44.683614 	2824440
45.035453 	2816412.8
45.387293 	2808385.5
46.090972 	2792330.8
46.442811 	2784303.4
47.14649 	2768248.4
47.49833 	2760220.8
48.202009 	2744165.7
48.553848 	2736138
49.257527 	2720082.7
49.609367 	2712055.1
49.961206 	2704027.4
50.313045 	2695999.7
50.664885 	2687972.1
51.016724 	2679944.4
51.720403 	2663889.2
52.072243 	2655861.6
52.424082 	2647834.1
52.775922 	2639806.6
53.127761 	2631779.2
54.18328 	2607697.2
54.535119 	2599670
54.886959 	2591642.9
55.238798 	2583615.9
55.590638 	2575588.9
55.942477 	2567562.1
56.997996 	2543481.9
57.349835 	2535455.4
57.701675 	2527429
58.053514 	2519402.6
58.405354 	2511376.3
58.757193 	2503350.1
59.109032 	2495323.9
59.460872 	2487297.9
60.164551 	2471245.9
60.51639 	2463220
60.86823 	2455194.1
61.220069 	2447168.2
61.571909 	2439142.3
61.923748 	2431116.4
62.275588 	2423090.5
62.627427 	2415064.6
62.979267 	2407038.6
63.331106 	2399012.6
63.682946 	2390986.5
64.034785 	2382960.2
64.386625 	2374933.9
64.738464 	2366907.4
65.442143 	2350854
